year,country,min_temp,max_temp,min_prec,max_prec
2039,Dominica,23.42,28.8,798.21,1375.28
2039,Dominican Republic,17.56,31.99,814.01,1325.53
2039,Ecuador,15.11,29.15,2735.48,3459.49
2039,El Salvador,16.7,35.63,1150.02,1846.2
2039,Equatorial Guinea,19.74,32.04,2773.37,3370.99
2039,Eritrea,16.0,40.31,280.87,569.92
2039,Estonia,-16.0,28.97,659.19,893.56
2039,Eswatini,5.52,36.5,751.23,1051.31
2039,Ethiopia,14.28,35.43,889.2,1338.89
2039,Faroe Islands (Den.),-1.56,13.97,979.39,1265.73
2039,Federated States of Micronesia,25.54,29.75,2708.97,3839.14
2039,Fiji,18.36,30.19,1611.57,2860.31
2039,Finland,-7.74,23.29,565.11,749.82
2039,Finland,-23.08,28.49,622.37,854.58
2039,France,-6.57,33.32,785.41,1128.48
2039,France,23.0,29.34,728.36,1299.81
2039,France,21.02,35.65,1397.49,2107.41
2039,France,22.43,29.72,740.85,1231.43
2039,France,23.84,29.74,805.79,1261.67
2039,France,13.63,27.18,1207.12,2066.94
2039,French Polynesia (Fr.),23.09,28.74,1002.05,1715.25
2039,French Southern and Antarctic Lands (Fr.),-4.21,11.64,1626.4,1904.2
2039,Gabon,19.0,33.66,1895.92,2362.03
2039,Georgia,-13.89,31.2,1111.15,1502.71
2039,Germany,-9.96,32.93,758.85,1047.14
2039,Ghana,19.97,38.39,1031.0,1382.83
2039,Gibraltar (U.K.),8.86,30.27,419.56,920.45
2039,Greece,-3.02,34.89,572.88,939.68
2039,Greenland (Den.),-40.67,3.02,346.0,578.19
2039,Grenada,24.6,29.57,940.18,1404.12
2039,Guam (U.S.),25.33,29.78,1635.31,2523.25
2039,Guatemala,12.79,34.51,1495.07,2189.74
2039,Guernsey (U.K.),2.49,21.9,790.19,1094.26
2039,Guinea,16.48,38.89,1570.66,2109.08
2039,Guinea-Bissau,17.74,40.24,1149.22,1721.81
2039,Guyana,20.61,34.59,1407.67,2055.04
2039,Haiti,18.91,32.37,711.95,1154.57
2039,Heard Island and McDonald Islands (Aus.),-3.76,7.17,1146.59,1304.73
2039,Honduras,15.38,34.32,1249.38,1998.08
2039,"Hong Kong, SAR",7.28,33.53,1471.17,2191.51
2039,Hungary,-10.43,37.03,553.63,846.86
2039,Iceland,-13.61,15.91,1199.85,1588.16
2039,India,8.42,40.94,906.72,1598.12
2039,Indonesia,20.68,32.39,2647.26,3619.82
2039,Iraq,0.23,48.3,125.06,303.3
2039,Ireland,-2.12,23.8,919.82,1220.98
2039,Islamic Republic of Iran,-5.45,41.83,177.09,405.41
2039,Isle of Man (U.K.),1.74,19.81,916.79,1215.7
2039,Israel,4.63,39.0,140.94,274.81
2039,Italy,-4.15,32.87,790.42,1212.54
2039,Jamaica,18.88,32.02,887.07,1361.1
2039,Japan,-6.41,31.43,1528.51,2073.22
2039,Jersey (U.K.),1.66,23.42,861.78,1198.64
2039,Jordan,-0.1,41.62,44.43,110.13
2039,Kazakhstan,-26.65,38.8,273.07,429.9
2039,Kenya,18.14,35.79,577.79,1005.48
2039,Kiribati,24.97,29.45,575.1,2347.46
2039,Kosovo,-12.1,35.67,647.2,964.78
2039,Kuwait,4.03,49.43,45.47,219.17
2039,Kyrgyz Republic,-24.96,24.48,762.09,1080.94
2039,Lao People's Democratic Republic,9.22,35.49,1698.62,2359.6
2039,Latvia,-16.47,30.48,671.25,921.43
2039,Lebanon,-2.13,34.23,393.55,706.23
2039,Lesotho,-7.77,29.64,949.68,1264.32
2039,Liberia,20.1,33.95,2038.07,2668.72
2039,Libya,2.62,44.17,11.03,38.93
2039,Liechtenstein,-16.55,28.45,1672.85,2250.03
2039,Lithuania,-16.22,31.49,662.36,921.14
2039,Luxembourg,-8.77,32.5,768.02,1057.58
2039,"Macau, SAR",7.8,33.58,1484.46,2238.6
2039,Madagascar,12.62,33.82,1128.37,1652.07
2039,Malawi,12.55,34.44,1119.65,1562.43
2039,Malaysia,20.74,33.41,2510.42,3318.92
2039,Maldives,25.21,30.19,1610.25,2292.17
2039,Mali,10.91,45.61,229.09,382.8
2039,Malta,10.68,30.05,291.93,532.1
2039,Marshall Islands,25.5,29.62,2036.61,3026.78
2039,Mauritania,9.62,46.52,39.45,125.2
2039,Mauritius,18.13,29.39,784.28,1281.47
2039,Mexico,4.61,37.01,623.52,985.22
2039,Moldova,-13.87,36.21,472.14,748.64
2039,Monaco,2.34,28.54,630.71,1066.54
2039,Mongolia,-31.96,33.97,227.42,364.16
2039,Montenegro,-11.04,31.88,1287.34,1941.78
2039,Montserrat (U.K.),23.81,29.38,587.37,1081.21
2039,Morocco,1.93,40.07,170.56,364.82
2039,Mozambique,13.24,37.95,677.89,1063.98
2039,Myanmar,10.34,36.88,2055.37,2842.79
2039,Namibia,4.22,38.13,206.08,424.01
2039,Nauru,25.55,30.02,779.62,3450.31
2039,Nepal,-5.52,28.1,1716.97,2642.15
2039,Netherlands,-6.09,30.57,722.59,993.79
2039,New Caledonia (Fr.),14.22,30.06,991.84,1922.79
2039,New Zealand,-1.63,23.69,1351.61,1817.39
2039,Nicaragua,19.4,34.45,1291.88,2074.39
2039,Niger,8.31,44.61,79.12,185.93
2039,Nigeria,16.82,40.49,1012.68,1377.48
2039,Niue (N.Z.),21.63,29.14,1419.05,2254.71
2039,Norfolk Island (Aus.),15.41,25.42,738.77,1255.19
2039,North Macedonia,-10.95,35.92,556.67,876.71
2039,Northern Mariana Islands (U.S.),24.76,29.97,1413.55,2228.41
2039,Norway,-19.34,24.55,1127.77,1528.72
2039,Oman,11.15,45.16,13.11,108.73
2039,Pakistan,-0.98,41.96,292.01,619.4
2039,Palau,25.52,29.83,2514.04,3378.08
2039,Panama,21.28,31.6,2836.79,3690.43
2039,Papua New Guinea,19.06,30.62,3234.71,4374.29
2039,Paraguay,4.42,40.95,1071.66,1624.12
2039,Peru,11.21,28.88,1868.89,2326.7
2039,Philippines,20.8,32.52,2099.12,3070.68
2039,Pitcairn Islands (U.K.),18.58,27.12,918.76,1556.34
2039,Poland,-13.32,33.04,651.33,918.04
2039,Portugal,0.34,35.81,527.09,1020.33
2039,Puerto Rico (U.S.),19.88,31.12,808.6,1335.56
2039,Qatar,10.42,44.93,19.29,116.33
2039,R. B. de Venezuela,20.25,35.32,1769.92,2430.73
2039,Republic of Korea,-10.76,33.09,1030.93,1622.61
2039,Republic of Yemen,9.54,40.26,109.84,266.33
2039,Romania,-13.09,34.91,659.98,1000.27
2039,Russian Federation,-37.45,30.18,526.07,743.27
2039,Rwanda,13.69,28.65,1498.64,1895.69
2039,"Saint Helena, Ascension and Tristan da Cunha (U.K.)",14.47,24.0,593.56,785.65
2039,Saint Kitts and Nevis,23.65,29.36,602.13,1103.35
2039,Saint Lucia,22.05,30.73,688.25,1110.32
2039,Saint Vincent and the Grenadines,24.5,29.4,839.99,1324.24
2039,Saint-Barthélemy (Fr.),23.67,29.46,615.43,1075.75
2039,Saint-Martin (Fr.),23.67,29.45,623.19,1086.03
2039,Saint-Pierre-et-Miquelon (Fr.),-8.54,20.74,1408.01,1741.89
2039,Samoa,22.81,28.92,2203.98,3014.93
2039,San Marino,-0.86,34.43,665.32,1024.92
2039,Saudi Arabia,4.69,45.83,27.33,124.12
2039,Senegal,15.93,43.78,411.07,729.38
2039,Serbia,-11.91,36.76,613.18,929.73
2039,Seychelles,24.26,29.78,1051.31,1624.42
2039,Sierra Leone,19.81,36.89,2256.81,3011.63
2039,Singapore,24.19,31.41,1917.08,2684.85
2039,Sint Maarten (Neth.),23.66,29.45,622.87,1085.41
2039,Slovak Republic,-13.69,33.66,702.22,1026.35
2039,Slovenia,-10.64,32.86,1046.73,1569.21
2039,Solomon Islands,23.63,30.05,3083.13,4216.79
2039,Somalia,18.79,37.31,217.56,480.67
2039,South Africa,-0.08,37.15,418.59,657.87
2039,South Sudan,18.97,41.22,1065.31,1452.78
2039,Spain,-2.96,36.05,470.66,810.94
2039,Sri Lanka,20.13,34.71,1347.91,2089.34
2039,Sudan,10.57,43.69,204.75,349.56
2039,Suriname,21.08,36.15,1234.39,1928.94
2039,Svalbard and Jan Mayen (Nor.),-27.86,7.07,491.19,737.56
2039,Sweden,-19.79,27.46,692.98,935.71
2039,Switzerland,-15.52,27.79,1396.92,1905.06
2039,Syrian Arab Republic,-1.48,43.24,156.43,298.01
2039,São Tomé and Príncipe,23.49,29.36,1318.11,1814.76
2039,Tajikistan,-26.01,25.19,576.81,895.78
2039,Tanzania,14.79,33.84,965.16,1368.75
2039,Thailand,14.66,38.06,1385.08,1951.26
2039,The Bahamas,17.13,30.82,736.23,1161.42
2039,The Gambia,16.67,41.28,596.12,1017.97
2039,Timor-Leste,19.07,31.34,1268.5,1967.87
2039,Togo,18.98,38.43,1197.02,1598.08
2039,Tokelau (N.Z.),25.45,29.94,2078.6,3216.71
2039,Tonga,20.99,28.91,1283.79,2195.17
2039,Trinidad and Tobago,23.05,30.98,1092.27,1590.94
2039,Tunisia,3.24,43.7,128.18,264.26
2039,Turkmenistan,-10.66,44.59,117.02,240.18
2039,Turks and Caicos Islands (U.K.),22.31,29.93,594.96,1002.56
2039,Tuvalu,25.56,30.1,2053.1,3681.7
2039,Türkiye,-10.59,36.09,551.11,840.89
2039,U.S. Minor Outlying Islands,21.82,29.02,710.75,1549.69
2039,Uganda,17.04,33.35,1532.19,2075.09
2039,Ukraine,-15.91,35.37,531.8,804.59
2039,United Arab Emirates,10.41,46.32,13.16,106.02
2039,United Kingdom,-3.5,24.96,871.77,1163.01
2039,United States Virgin Islands (U.S.),23.88,29.67,732.54,1237.18
2039,United States of America,-18.02,35.11,681.18,999.23
2039,Uruguay,0.19,36.17,998.1,1584.66
2039,Uzbekistan,-15.67,42.29,183.57,329.21
2039,Vanuatu,21.18,29.44,1584.46,2804.48
2039,Vatican City,-2.15,36.08,694.87,1073.99
2039,Vietnam,12.29,35.07,1704.34,2411.87
2039,Wallis and Futuna (Fr.),24.78,29.76,2341.12,3269.43
2039,West Bank and Gaza,4.42,39.1,221.22,424.81
2039,Zambia,10.3,36.86,907.84,1249.9
2039,Zimbabwe,7.12,38.21,518.86,857.3
2040,Afghanistan,-14.02,37.26,234.23,492.88
2040,Albania,-6.69,33.75,968.78,1516.63
2040,Algeria,2.22,45.92,38.12,96.89
2040,American Samoa (U.S.),24.58,29.68,2048.73,2841.75
2040,Andorra,-13.37,27.09,770.96,1195.12
2040,Angola,11.36,35.66,940.55,1279.63
2040,Anguilla (U.K.),23.61,29.46,633.86,1078.15
2040,Antigua and Barbuda,23.75,29.41,626.8,1145.17
2040,Arab Republic of Egypt,4.96,43.34,6.04,31.83
2040,Argentina,-3.97,35.57,617.88,973.76
2040,Armenia,-16.81,30.79,725.96,1021.17
2040,Aruba (Neth.),25.09,29.91,462.47,907.42
2040,Australia,5.3,42.33,278.85,629.64
2040,Austria,-14.91,30.6,1054.22,1437.35
2040,Azerbaijan,-9.23,36.16,508.34,752.22
2040,Bahrain,13.26,38.4,21.49,111.72
2040,Bangladesh,11.17,37.37,1799.78,2829.14
2040,Barbados,24.44,29.38,776.06,1254.14
2040,Belarus,-18.78,33.09,623.0,909.96
2040,Belgium,-7.2,31.88,757.23,1034.02
2040,Belize,16.31,35.26,1225.37,1965.27
2040,Benin,18.44,40.21,980.8,1346.11
2040,Bermuda (U.K.),12.75,29.03,1153.58,1661.27
2040,Bhutan,-6.23,22.74,2798.71,3807.95
2040,Bolivia,6.09,34.4,1216.51,1648.2
2040,"Bonaire, Sint Eustatius and Saba",25.0,29.8,589.38,1034.82
2040,Bosnia and Herzegovina,-12.35,33.9,983.69,1460.11
2040,Botswana,3.23,39.92,307.22,550.12
2040,Bouvet Island (Nor.),-9.61,5.04,924.34,1080.23
2040,Brazil,16.0,37.27,1420.52,2001.92
2040,British Indian Ocean Territory (U.K.),24.83,29.57,1866.38,2860.75
2040,British Virgin Islands (U.K.),23.65,29.55,693.43,1176.39
2040,Brunei Darussalam,22.17,33.38,2782.79,3664.53
2040,Bulgaria,-11.12,35.15,595.13,917.09
2040,Burkina Faso,15.7,42.78,577.89,861.74
2040,Burundi,14.53,30.16,1832.64,2317.96
2040,Cabo Verde,19.17,28.59,86.64,219.02
2040,Cambodia,17.6,38.1,1549.3,2070.18
2040,Cameroon,16.96,36.59,1675.06,2077.46
2040,Canada,-34.78,27.11,589.95,805.9
2040,Cayman Islands (U.K.),22.44,30.69,802.23,1381.81
2040,Central African Republic,16.85,39.41,1359.88,1695.75
2040,Chad,10.37,43.67,293.46,472.92
2040,Chile,-3.83,23.85,1197.04,1631.71
2040,China,-18.91,31.39,702.21,1010.86
2040,China,6.52,30.23,2209.89,3438.99
2040,Christmas Island (Aus.),24.53,29.59,939.41,1630.39
2040,Cocos (Keeling) Islands (Aus.),24.29,29.28,984.07,1857.52
2040,Colombia,18.89,33.27,3036.72,3789.63
2040,Comoros,21.22,29.54,983.65,1489.16
2040,Congo,18.72,34.65,1506.84,1905.27
2040,Cook Islands (N.Z.),21.21,28.79,1351.13,2207.16
2040,Costa Rica,18.39,30.53,2655.92,3999.42
2040,Croatia,-8.47,35.11,893.7,1356.25
2040,Cuba,15.68,34.01,773.47,1223.21
2040,Curaçao (Neth.),25.09,29.93,630.32,1107.53
2040,Cyprus,4.22,35.46,284.92,492.91
2040,Czech Republic,-12.79,33.25,689.61,966.62
2040,Côte d'Ivoire,18.45,37.34,1172.86,1546.82
2040,D. P. R. of Korea,-20.85,31.17,965.23,1545.07
2040,Democratic Republic of Congo,17.74,34.96,1685.52,2078.22
2040,Denmark,-6.24,26.94,681.27,925.54
2040,Djibouti,17.76,41.87,172.69,388.42
2040,Dominica,23.45,28.79,786.14,1365.58
2040,Dominican Republic,17.58,32.01,805.96,1336.73
2040,Ecuador,15.13,29.17,2745.35,3451.91
2040,El Salvador,16.76,35.66,1146.1,1863.66
2040,Equatorial Guinea,19.73,32.03,2773.66,3374.9
2040,Eritrea,15.99,40.33,283.41,566.68
2040,Estonia,-16.25,28.99,664.25,897.4
2040,Eswatini,5.5,36.56,756.31,1057.53
2040,Ethiopia,14.29,35.46,888.2,1339.57
2040,Faroe Islands (Den.),-1.62,13.9,974.39,1258.64
2040,Federated States of Micronesia,25.57,29.76,2693.19,3836.34
2040,Fiji,18.37,30.2,1601.83,2886.41
2040,Finland,-7.86,23.31,564.26,746.05
2040,Finland,-23.29,28.57,620.91,856.39
2040,France,-6.63,33.28,785.25,1126.81
2040,France,23.04,29.33,726.21,1292.63
2040,France,21.02,35.65,1409.31,2115.07
2040,France,22.46,29.7,730.46,1222.19
2040,France,23.86,29.77,810.66,1281.98
2040,France,13.67,27.2,1205.15,2050.85
2040,French Polynesia (Fr.),23.1,28.75,1009.06,1708.18
2040,French Southern and Antarctic Lands (Fr.),-4.25,11.64,1623.12,1911.65
2040,Gabon,19.02,33.68,1893.61,2361.59
2040,Georgia,-13.93,31.24,1112.16,1511.93
2040,Germany,-10.09,32.96,757.82,1044.8
2040,Ghana,19.98,38.43,1022.27,1379.72
2040,Gibraltar (U.K.),8.8,30.32,437.61,896.82
2040,Greece,-3.05,34.9,573.93,938.83
2040,Greenland (Den.),-40.61,3.05,345.68,579.19
2040,Grenada,24.63,29.58,927.93,1410.88
2040,Guam (U.S.),25.35,29.8,1597.03,2528.57
2040,Guatemala,12.89,34.53,1486.16,2201.33
2040,Guernsey (U.K.),2.5,21.87,783.1,1090.8
2040,Guinea,16.46,38.91,1571.17,2118.16
2040,Guinea-Bissau,17.74,40.29,1145.61,1719.37
2040,Guyana,20.64,34.61,1425.79,2062.37
2040,Haiti,18.94,32.39,708.89,1164.79
2040,Heard Island and McDonald Islands (Aus.),-3.75,7.14,1145.89,1307.51
2040,Honduras,15.45,34.36,1239.1,2009.65
2040,"Hong Kong, SAR",7.27,33.55,1501.26,2196.68
2040,Hungary,-10.45,37.0,560.78,843.7
2040,Iceland,-13.53,15.91,1211.68,1580.25
2040,India,8.44,40.97,899.82,1596.78
2040,Indonesia,20.71,32.4,2659.85,3632.31
2040,Iraq,0.25,48.33,126.04,300.27
2040,Ireland,-2.13,23.77,921.5,1216.9
2040,Islamic Republic of Iran,-5.37,41.86,177.82,402.32
2040,Isle of Man (U.K.),1.77,19.68,915.82,1203.92
2040,Israel,4.67,39.07,143.12,270.51
2040,Italy,-4.22,32.86,796.26,1209.04
2040,Jamaica,18.94,32.03,886.39,1373.74
2040,Japan,-6.38,31.45,1525.24,2075.89
2040,Jersey (U.K.),1.61,23.35,856.5,1201.66
2040,Jordan,0.01,41.69,46.03,107.93
2040,Kazakhstan,-26.73,38.79,273.93,430.4
2040,Kenya,18.16,35.81,578.16,1004.95
2040,Kiribati,25.0,29.47,555.49,2356.25
2040,Kosovo,-12.16,35.68,648.33,957.68
2040,Kuwait,4.06,49.49,49.48,216.03
2040,Kyrgyz Republic,-25.05,24.48,756.92,1078.35
2040,Lao People's Democratic Republic,9.23,35.52,1711.97,2361.06
2040,Latvia,-16.76,30.51,677.35,919.14
2040,Lebanon,-2.12,34.34,400.75,703.54
2040,Lesotho,-7.78,29.64,950.18,1266.64
2040,Liberia,20.1,33.95,2041.5,2689.68
2040,Libya,2.63,44.09,11.34,38.89
2040,Liechtenstein,-16.69,28.44,1667.95,2222.98
2040,Lithuania,-16.56,31.51,668.04,913.8
2040,Luxembourg,-8.92,32.53,762.6,1053.25
2040,"Macau, SAR",7.81,33.61,1517.03,2241.64
2040,Madagascar,12.62,33.8,1119.1,1650.81
2040,Malawi,12.54,34.43,1117.49,1573.31
2040,Malaysia,20.78,33.41,2509.54,3335.04
2040,Maldives,25.23,30.2,1596.81,2294.33
2040,Mali,10.89,45.64,229.25,379.55
2040,Malta,10.58,30.04,297.97,534.05
2040,Marshall Islands,25.52,29.63,2017.47,3013.53
2040,Mauritania,9.59,46.54,38.8,121.41
2040,Mauritius,18.17,29.38,798.34,1270.38
2040,Mexico,4.64,37.05,620.12,985.02
2040,Moldova,-14.21,36.22,467.0,741.53
2040,Monaco,2.32,28.51,639.21,1055.03
2040,Mongolia,-31.96,33.96,227.95,362.02
2040,Montenegro,-11.11,31.91,1292.64,1931.7
2040,Montserrat (U.K.),23.82,29.37,592.61,1078.82
2040,Morocco,1.83,40.09,171.76,361.9
2040,Mozambique,13.24,37.95,680.4,1074.11
2040,Myanmar,10.32,36.95,2068.35,2855.5
2040,Namibia,4.23,38.16,203.32,422.3
2040,Nauru,25.58,30.04,762.58,3465.53
2040,Nepal,-5.58,28.15,1702.19,2639.38
2040,Netherlands,-6.17,30.56,728.73,993.48
2040,New Caledonia (Fr.),14.23,30.06,988.99,1924.03
2040,New Zealand,-1.6,23.72,1352.14,1807.5
2040,Nicaragua,19.44,34.49,1285.06,2089.41
2040,Niger,8.31,44.63,79.78,185.35
2040,Nigeria,16.84,40.55,1010.17,1375.19
2040,Niue (N.Z.),21.65,29.13,1419.9,2228.74
2040,Norfolk Island (Aus.),15.41,25.46,735.05,1265.61
2040,North Macedonia,-11.01,35.9,555.24,868.76
2040,Northern Mariana Islands (U.S.),24.76,29.98,1381.6,2216.59
2040,Norway,-19.35,24.59,1127.04,1534.54
2040,Oman,11.16,45.18,13.05,109.2
2040,Pakistan,-0.91,41.96,290.35,619.73
2040,Palau,25.53,29.82,2502.34,3413.22
2040,Panama,21.29,31.62,2831.31,3692.87
2040,Papua New Guinea,19.1,30.62,3244.61,4386.63
2040,Paraguay,4.39,41.04,1056.82,1617.31
2040,Peru,11.24,28.9,1866.46,2326.62
2040,Philippines,20.83,32.54,2089.86,3091.76
2040,Pitcairn Islands (U.K.),18.6,27.11,918.19,1543.65
2040,Poland,-13.5,33.09,651.08,918.1
2040,Portugal,0.32,35.81,533.86,1022.8
2040,Puerto Rico (U.S.),19.86,31.12,804.41,1337.72
2040,Qatar,10.47,44.99,19.32,114.15
2040,R. B. de Venezuela,20.27,35.34,1774.19,2433.48
2040,Republic of Korea,-10.84,33.15,1026.06,1630.58
2040,Republic of Yemen,9.58,40.27,110.14,268.23
2040,Romania,-13.23,34.87,658.7,996.94
2040,Russian Federation,-37.51,30.2,525.76,744.03
2040,Rwanda,13.7,28.65,1509.62,1890.91
2040,"Saint Helena, Ascension and Tristan da Cunha (U.K.)",14.53,23.99,591.26,779.83
2040,Saint Kitts and Nevis,23.65,29.35,611.98,1097.14
2040,Saint Lucia,22.06,30.72,673.25,1107.86
2040,Saint Vincent and the Grenadines,24.49,29.38,818.01,1330.34
2040,Saint-Barthélemy (Fr.),23.68,29.45,621.07,1069.25
2040,Saint-Martin (Fr.),23.67,29.45,629.24,1077.27
2040,Saint-Pierre-et-Miquelon (Fr.),-8.45,20.82,1400.04,1752.76
2040,Samoa,22.83,28.93,2202.97,3033.9
2040,San Marino,-0.96,34.47,669.71,1026.32
2040,Saudi Arabia,4.71,45.88,28.4,123.71
2040,Senegal,15.91,43.82,411.87,720.2
2040,Serbia,-11.98,36.74,617.62,929.09
2040,Seychelles,24.27,29.78,1051.02,1613.69
2040,Sierra Leone,19.76,36.91,2258.31,3030.42
2040,Singapore,24.19,31.43,1934.27,2685.93
2040,Sint Maarten (Neth.),23.67,29.44,629.02,1076.67
2040,Slovak Republic,-13.77,33.62,705.81,1021.14
2040,Slovenia,-10.74,32.87,1065.21,1569.56
2040,Solomon Islands,23.65,30.07,3055.33,4222.22
2040,Somalia,18.81,37.33,216.75,476.81
2040,South Africa,-0.08,37.2,418.7,658.88
2040,South Sudan,18.92,41.27,1068.66,1451.65
2040,Spain,-3.0,36.04,470.33,810.98
2040,Sri Lanka,20.1,34.75,1326.55,2070.52
2040,Sudan,10.56,43.7,205.08,351.0
2040,Suriname,21.08,36.16,1250.97,1943.44
2040,Svalbard and Jan Mayen (Nor.),-27.73,7.14,489.34,740.76
2040,Sweden,-19.84,27.54,692.45,936.39
2040,Switzerland,-15.62,27.79,1399.74,1886.24
2040,Syrian Arab Republic,-1.45,43.26,157.38,299.94
2040,São Tomé and Príncipe,23.52,29.36,1310.51,1805.74
2040,Tajikistan,-26.05,25.17,574.76,894.57
2040,Tanzania,14.78,33.84,964.88,1370.14
2040,Thailand,14.67,38.08,1392.25,1957.44
2040,The Bahamas,17.16,30.82,737.03,1174.78
2040,The Gambia,16.64,41.32,600.14,1002.32
2040,Timor-Leste,19.09,31.36,1275.35,1938.69
2040,Togo,19.01,38.48,1187.08,1599.58
2040,Tokelau (N.Z.),25.48,29.94,2052.56,3220.24
2040,Tonga,20.98,28.92,1291.68,2202.1
2040,Trinidad and Tobago,23.05,30.99,1095.55,1605.99
2040,Tunisia,3.2,43.69,132.75,263.97
2040,Turkmenistan,-10.66,44.59,115.69,239.5
2040,Turks and Caicos Islands (U.K.),22.31,29.93,593.71,1017.7
2040,Tuvalu,25.58,30.1,2002.39,3685.16
2040,Türkiye,-10.54,36.12,552.45,849.27
2040,U.S. Minor Outlying Islands,21.83,29.02,705.16,1553.97
2040,Uganda,17.05,33.37,1541.07,2073.35
2040,Ukraine,-16.17,35.43,525.35,799.69
2040,United Arab Emirates,10.46,46.37,13.04,104.76
2040,United Kingdom,-3.5,24.95,870.8,1158.23
2040,United States Virgin Islands (U.S.),23.87,29.65,732.39,1245.57
2040,United States of America,-17.94,35.16,683.47,1000.65
2040,Uruguay,0.21,36.18,989.07,1588.21
2040,Uzbekistan,-15.75,42.27,182.94,329.17
2040,Vanuatu,21.19,29.46,1586.92,2833.29
2040,Vatican City,-2.22,36.06,694.31,1077.24
2040,Vietnam,12.33,35.1,1715.24,2413.14
2040,Wallis and Futuna (Fr.),24.8,29.75,2360.71,3273.51
2040,West Bank and Gaza,4.44,39.19,224.94,416.27
2040,Zambia,10.29,36.85,906.23,1248.67
2040,Zimbabwe,7.14,38.19,520.11,866.57
